y,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180
1975,0,0,0,0.011208972163154415,0.048308592690820634,0.12352568410665991,0.026628019626357427,0.04302501436819943,0.24594158978804706,0.2794942732569893,0.48984300174342343,0.4409338190453209,0.737714093787722,0.9361756854844759,0.9498327259317236,0.9801778299053819,1,0.9592035819741279,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1976,0,0,0,0,0,0.004807958597967055,0.18775535286801395,0.27630114181219395,0.3214247168261061,0.347236848649653,0.6165195606539595,0.8172167516910713,0.9239856828398284,0.9612169176046449,0.9854001679408088,0.9898463551984282,0.9487285024311707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1977,0,0,0,0,0,0.001453379044331658,0.022264413444224678,0.00473673115081761,0.08761054703905652,0.2719545564010484,0.5973489841558465,0.7511845656538078,0.9527150618387851,0.9860986328027616,0.9825153191472769,1,0.9845776028209987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1978,0,0,0,0,0.005745213564215035,0.0104112574253784,0.009213222976807427,0.011546169499188318,0.15927076072558968,0.621917281246087,0.823209038714749,0.7413483147061547,0.8118378498352191,0.9262474392952693,0.9197482112409346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1979,0,0,0,0,0.10812105947224765,0.025329363164086932,0.012174372555664064,0.05413935358739994,0.5916492775516125,0.7021387598746821,0.7260951952453926,0.7316762905041525,0.7213617895185431,0.8186538029174052,0.9416378837283854,0.8297178887440606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1980,0.11136530755199152,0.05315444498259475,0.029868744343323383,0,0,0,0.055473709144101574,0.14254745419351586,0.5223121399534965,0.7558844828784494,0.8215290236831662,0.8101742400103341,0.9257274153149163,0.9602829792667855,0.9568516904825968,0.9821222204932825,0.973827083657616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1981,0,0,0,0,0,0,0,0.705859896073761,0.9261400393515726,0.973371097604467,0.9657621988930242,0.9616946003814961,0.9524164685614844,0.9910401135746951,0.9909462629616629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1982,0,0,0,0,0,0.008809802378303033,0,0.35889708898933836,0.8525829175881373,0.9563303882044005,0.9295438884319399,0.6110472480664425,0.6226851132176981,0.6353839468265777,0.8420453103958024,0.8711314395822773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1983,0,0,0,0,0,0,0,0.008760534875961557,0.34835882359164616,0.4222127794626058,0.4531501728688474,0.6840671711068013,0.6546501774423301,0.8703048290643532,0.9627649054127392,1,0.928010741530692,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1984,0,0,0,0,0,0.00524109227827524,0.004436369572156952,0.04164901663692233,0.3122647399997933,0.7363595335683005,0.691500553079976,0.8911067610570589,0.8771098678026923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1985,0,0,0,0,0,0,0,0.01873462556499364,0.054262684790995004,0.23490660690205273,0.31885137562678456,0.5844892587234225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1986,0,0,0,0,0,0,0,0,0.01672720965009864,0.10996516017963238,0.18635505201107805,0.24708151193666772,0.809357974029687,0.7234817296996955,0.8228562116095582,0.84164351948593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1987,0,0,0,0,0.001274129446509858,0,0,0.0032668131891563645,0.008325176300772685,0.05501624741867709,0.12580247569520608,0.14134407727645487,0.1273146468259992,0.3202891424488176,0.720651661205126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1988,0,0,0,0,0,0.0021272275488962234,0,0.011026672176029857,0.11057941218422128,0.3384645793756795,0.496855930876351,0.6459592845313957,0.7105645525480108,0.9030779657535624,0.9872932497828758,0.9933995431177141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1989,0,0,0,0,0,0,0,0.030909452698419545,0.03344218902229986,0.3344650800154631,0.4134605945520456,0.5584493962247082,0.7870975890675624,0.9768776478344278,0.9919572711543573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1990,0,0,0,0,0,0,0.004178364241590874,0.016986725098491796,0.1534045239193803,0.46299774638796676,0.6095062869700107,0.6861648451434775,0.768557275541274,0.9616842329784999,0.9872387696522431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1991,0,0,0,0,0,0,0.007260257014076698,0.04452105337755281,0.4815906023684523,0.6265729706715071,0.45438610140849606,0.5923788422778665,0.6410968756797648,0.7829106692215847,0.8753852662364076,0.95180689646339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1992,0,0,0,0,0,0.01130603276348528,0.12997319649001063,0.09907649723534212,0.5188252112979491,0.7635317092523589,0.7044141238310812,0.8380624428842077,0.9380638690026974,0.9508013056234963,0.9760002901882163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1993,0,0,0,0,0,0,0.018146784423170262,0.07068530932612477,0.4435269775767623,0.827880252764256,0.8812399189472555,0.9235159371536655,0.9128212837449265,0.9502411790114562,0.9760383409757128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1994,0,0,0,0,0,0,0,0.06832332773379185,0.29789461895984115,0.6426107205742387,0.41116715860820313,0.8146546986392327,0.9541663157686275,0.9479593603825651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1995,0,0,0,0,0,0.012473946415720466,0,0.11028920328991784,0.12756852546139258,0.45324640192999144,0.4520846848598401,0.43858778601330956,0.7094567127335751,0.8752982112142428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1996,0,0,0,0,0,0.01763041109317685,0,0,0.03180479444487768,0.1336826851859036,0.17954189134491289,0.24232526724321182,0.5296448138802697,0.8757084593741843,0.8651635151106929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1997,0,0,0,0,0,0,0.011625148885035455,0.016160144294591578,0.21876606474347884,0.21620944698330138,0.5756456510472302,0.7399643476093873,0.9063031254327217,0.8814617437688574,0.8615516549026164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1998,0,0,0,0,0,0,0.008486084687010589,0,0.07111165605601984,0.22236703569067362,0.4221482870457771,0.5167210616578012,0.7088704127240937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1999,0,0,0,0,0,0.007910826582188009,0.006997543391391088,0.02015789215280489,0.05967425084297953,0.20499255250799267,0.20216548108835872,0.45505801326823075,0.7030827993712566,0.922931281825928,0.964624447542899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000,0,0,0,0,0,0,0,0.01470610182535584,0.06873127611758184,0.33303376363534437,0.4569873471167363,0.7012314687104043,0.7196309766974675,1,1,1,0.8077018254923795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2001,0,0,0,0,0,0,0,0.0715861707314148,0.16566552694769818,0.22646786210701927,0.3324884572891311,0.5447706280211015,0.8682772788474262,0.9597358467939923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2002,0,0,0,0,0,0.002456215997638593,0,0.035530839409484934,0.089264316067198,0.46955848619121643,0.7315162121324905,0.7046444181508376,0.9269201509239,1,0.8570284576831764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2003,0,8.918297521974891e-4,0,0.0018598888684797435,0.004070521545542291,0.0027977652756558014,0.009891301432011293,0.04397911424351086,0.5224557054499976,0.5244788112417936,0.6466334184793326,0.8755042284593973,0.945652958485548,0.9738402524921769,0.9664811187759048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2004,0,0,0,8.13039381204646e-4,0,0,0.001584685240746228,0.01681839027583487,0.2142402541522008,0.46356735326015114,0.5721053644081562,0.8325477834576863,0.9829587294240003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,0,0,0,0,0,0.0018671324942272352,0.007094242105813009,0.01577331374446124,0.14349209466969695,0.47126650591030916,0.3900478325476731,0.7335526182901249,0.8712446510906077,0.996378032632658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2006,0,0,0,0,0,0,0.0089278731908057,0.041527065079424434,0.07138242854254524,0.17116514879538589,0.3382341059725773,0.47600304311160296,0.7031773155027541,0.8726177596155175,0.9800894810512464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,0,0,0,0,0,0.002487790457679801,0.022559150200805057,0.1392379387342406,0.2604825176140593,0.3375709853872888,0.4102315545057983,0.7117951936335633,0.8581552624408095,0.9864527327727337,0.9940849265471655,1,0.9420544746080574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008,0,0,0,0,0,0,0.014038751354790328,0.08002183445904924,0.24690157064233514,0.3294105430637432,0.5695231135214941,0.6012643607713,0.6665873101290855,0.9238018102755449,0.9649388463009354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,0,0,0.0026641367438866703,0,0,0,0,0.012584171648152011,0.11143579778183303,0.4587960449009637,0.623664441283194,0.7237639765986073,0.7673569657048449,0.960934737892136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,0,0,0,0,0,0,0.008394092053449608,0.010478815006949875,0.08470286484580355,0.19196257257944827,0.2706179615938877,0.5016074776466759,0.8185220507567018,1,0.9759985319827124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2011,0,0,0,0,0,0,9.384409273773798e-4,0.0158319961050742,0.01744733524047319,0.12516728555497153,0.2379026571856585,0.5098849831299288,0.6745176846193514,0.7721181698776303,0.7592955939131095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,0,0,0,0,0.002084198072968876,0,0,0.0022328736453193004,0.05857117912277972,0.31651073939454893,0.5057425151844243,0.5925356816658902,0.7643594744850493,0.879023825561647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,0,0,0,0,0,0.03486885737518803,0.03346074294393704,0.04349490859858938,0.2340559129603805,0.5005294126683779,0.6519178118671334,0.7788892290700804,0.830698958407675,0.9522985693888947,0.985024175031789,0.9556108171686041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,0,0,0,0,0,0,0.02015803560642627,0.03930654907645159,0.2510853468210054,0.4322172249013614,0.7184878301620068,0.7222949533690626,0.8345022357261945,0.9358735258543479,0.9396107306760446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,0,0,0,0,0,0.00522430786717536,0.012028000381112259,0.01872466436735277,0.24408716790124316,0.660493142767271,0.7941879360474472,0.7992315106590203,0.8584430760098233,0.9584086430654297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016,0,0,0,0,0,0.01168823020474874,0.026998265400006608,0.0902566868446837,0.539797946116127,0.7549490158317159,0.841537756770971,0.8158932849132332,0.9596721693349031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2017,7.64826669340211e-4,0,0,0,0,0.02493254415534599,0.05977693424961162,0.2610661364049724,0.527885552658611,0.7290550424656829,0.8015496924283813,0.86508867231948,0.9176564608810199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,0,0,0,0,0,0.0016058424288518684,0.009094212291982701,0.08597236767004249,0.3652704932240474,0.6456217368140724,0.7347765441285241,0.9130658939537815,0.9530913279540406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,0,0,0,0.0012572774203512239,0.001422094896435982,0.014672128328513612,0.06332895546262302,0.13305484763387757,0.4862103708987663,0.6167766535979705,0.5679472096615633,0.566062520966335,0.8473894173536088,0.8413500597180078,0.8930748489422904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,4.450046827687256e-4,0.001313062724629066,0,7.152146965313613e-4,0.0019844502965710555,0.005839944162541234,0.029837536953661387,0.12000251348244351,0.38072265587287263,0.5821849078602835,0.6413177528254088,0.7597513544254489,0.9315598815605186,0.9588555464368955,0.9684272378599322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,0.0017800187310749024,0.005252250898516264,0,0,0.006515706289848239,0,0.03892157080237699,0.15596129325792651,0.3741955415046425,0.554483541231626,0.6259474414534781,0.765939694052799,0.9541282904637622,0.9940721260295744,0.9806341024974385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2022,0,0,0,0.001603581365774221,0,0.007081805892799454,0.008005409257662844,0.10502154536792747,0.2972142178640343,0.5118576997974652,0.6365998160580699,0.7939373087288802,0.9716304904706626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,0,0,0,0,5.499828528044983e-4,0,0,0.01650565379554235,0.09968619934185301,0.3914828867901517,0.52996185635642,0.7414742372990405,0.9416063054459646,0.9875127737130431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,0,0,9.600692024095472e-4,0.004808251056807938,0.00702931668645884,0.00975419022190078,0.011341972053656123,0.0414826349406495,0.24761407666229504,0.5352146966262299,0.6893927415636656,0.6001786340476416,0.6826880865875096,0.95008899923213,0.9698625763308145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
